original,vhat,vstar,Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
-0.7892896272859149,2.5380306243896484,0.7597470197935435,11297372.83240057,0.015253112073832644,0.22334642498865478,0.01292832283735376,0.15252831954056464,0.30741230510379924,0.0016304766527933249,0.027384515218808848,0.12202009378656203,0.16745226539511104,0.04837632771904951,0.06014956004738771,0.0
0.0098701368032335,2.6266238689422607,0.6935977365615922,7604305.219846958,0.023437179426852667,0.2799551685135318,3.7942873026527e-05,0.10086993200371577,0.3145806079148023,0.0,0.0,0.08402411375920141,0.26284929425960185,0.033929067030405456,0.09952147782849921,0.0013584223347044239
-2.4017799814444336,1.9876381158828735,-0.6857730518309721,14560264.348521458,0.018676551406925587,0.41950377733729227,0.0,0.10614051741166698,0.5291709438418247,0.021018719813373454,0.018867769622243152,0.12259659927382163,0.139068834823336,0.03491026469747099,0.09467676045132112,0.0
0.9783135615104288,4.509435653686523,4.799679378199604,2864395.0273470683,0.0,0.19563477529336346,0.0,0.0,0.28959296508809323,0.0,0.0,0.032649128974430695,0.2657875378576139,0.13466253290322747,0.0,0.0
0.0298293485074288,1.9092497825622559,0.7345287142343273,19590894.59355843,0.022685298199070034,0.7344314972056636,0.0002823558933364503,0.09496344756710051,0.3980130315070671,0.0033235433570406258,0.0,0.11679454122070736,0.19508366776465397,0.08187511294662486,0.0979304919373336,0.0
1.3452925183570836,1.755300760269165,2.0645059859985384,12540446.105925981,0.3120044741346279,0.0,0.00729340930517381,0.2641464469459944,0.2827625628390768,0.0,0.0,0.05063205431487078,0.24112817940563308,0.32672525233024735,0.05662654584776222,0.0
0.6613966478210682,0.6613966478210682,0.6613966478210682,37841474.0,0.000241269671472,7.707152210825615e-05,0.0,0.1439818561683582,0.0252672592334361,0.0,0.0,0.0040939384831221,0.0015353304331291,0.0081745582461542,0.1219903282132544,8.949616145149807e-05
1.3215144382979715,1.7138664722442627,1.8049554673683397,14950977.372230917,0.039086902100299276,0.44943769461425637,0.0,0.2673943893660131,0.3848468088858476,0.0,0.0,0.06068916015035324,0.29377038047224724,0.12609127688146782,0.1030654833766214,0.0
4.677327279556643,4.677327279556643,4.677327279556643,7834361.666666667,0.0,0.1176084543794995,0.0,0.0663183152339363,0.3946482982978617,0.0082616601182355,0.0032689538415914,0.0516413696329652,0.0627370619644187,0.1941680421953118,0.0290584193521829,0.0
-0.0473765382564495,1.9876381158828735,1.1664938629087798,15590949.641517969,0.00527917535016392,0.41202040332715445,0.0,0.06524530119244873,0.4337746951676467,0.002896367365540353,0.014001765038027445,0.0983102447398607,0.3080973210371414,0.04752784886518264,0.028279274729579786,0.0
-0.6724616827718625,1.9092497825622559,-0.2675423492277048,15345055.993369209,0.0,0.5484004897501901,0.0005388316536661922,0.19985953971835158,0.3775595071250284,0.0035730136114292396,0.0,0.07619672949487626,0.12756358595488004,0.0547476586957823,0.05520888910463546,0.0
-0.5747431783851142,1.9499626159667969,0.17448915356246794,15267655.266587805,0.04233963977185348,0.5125172152187065,0.0,0.2295040789573005,0.30404779560655143,0.0,0.0,0.13172658524051065,0.2956743601235325,0.05222662143243323,0.059946912701065634,0.0
-1.2510280388158346,2.922410249710083,-1.0868312274598153,10166231.329745444,0.03335780842793549,0.38995667895769,0.0,0.05862754144221776,0.33679673024388745,0.2802151863552823,0.0,0.0704714405498401,0.07506101748763687,0.07809583535488948,0.06841291226104783,0.0
1.774115102189877,2.5380306243896484,2.2135343920335955,11310484.96999896,0.03554689841111252,0.49022225936733915,0.017022588591998164,0.22964510256176066,0.3961765221731507,0.0,0.0,0.06230154244533258,0.18517201483304604,0.05344866833807982,0.09009351348093787,0.0
-0.3890099141593561,-0.3890099141593561,-0.3890099141593561,49828828.333333336,0.0411881716263513,0.6744311935624147,0.0,0.1991918968460593,0.3683864564746438,0.0,0.0,0.0913352902772448,0.1845708091938879,0.1745075482910712,0.1811998957631521,0.0
-0.34196431932648,1.9092497825622559,0.1828187635652474,14723153.994268535,0.029848596634312226,0.7458208158784546,0.022713802658986513,0.26159571330946046,0.34515956897973255,0.008840663813613292,0.003410197983743935,0.09513934419051606,0.24919621980167941,0.05605790995888864,0.05627119599668562,0.0
-0.2536107041397827,1.9499626159667969,0.4083671260682303,14303820.550977172,0.13834238031607732,0.26228942139492406,0.0,0.10733174200996695,0.5070139535716393,0.0,0.0,0.04348918643051025,0.1272319600097193,0.04071231962344783,0.07758306582880234,0.09931219945622226
2.729075596582269,2.7251431941986084,3.7021849164170697,8284853.711374825,0.011695507354220244,0.06535004125258696,0.0,0.19375226386898167,0.31049587841994625,0.0,0.0,0.11570033054895289,0.18389743911632012,0.19435909227802714,0.18193981432579454,0.0
1.6683587051286393,2.7251431941986084,4.26057589285777,6388076.6902875025,0.011155589013194729,0.32501526342930515,0.0,0.24807292736009667,0.26888109021435297,0.0,0.0,0.08401756030116043,0.2128451922039027,0.25107032048579575,0.2610198989987058,0.0
-2.755614713774732,1.9092497825622559,-1.672180023065396,14939204.052731054,0.02003381706592709,0.3747263471488476,0.04791911838206324,0.13463934658104287,0.37914474628635036,0.0513208460180804,0.026939076264305493,0.1743964620177261,0.11132486323705229,0.03654989958102647,0.10225532468925454,0.0
0.6613966478210682,1.658371090888977,4.147075370790267,21241799.49081479,0.0032149228744678226,3.08264255757177e-05,0.0029964994584618576,0.00045522905131418996,0.05444623748507775,0.0,0.0,0.0046858193848343084,0.012569701995970461,0.029937409614181815,0.0,3.08264255757177e-05
1.9121290168659213,4.3853373527526855,2.105177209188854,3565653.181288724,0.010018415762748664,0.45288282633125077,0.0,0.21170600104461312,0.35525110358452183,0.0,0.0,0.03946242397095878,0.28316465477583425,0.3271438194702063,0.08711512822765029,0.0
1.043005886964642,1.043005886964642,1.043005886964642,43419808.333333336,0.0252448911086472,0.5249562478876288,0.0089656967240566,0.2181332137770453,0.3284867524941093,3.387470810653432e-05,0.0101431700623582,0.0365537349792539,0.2712467907792468,0.2308182075884336,0.1188060249766955,0.0
0.6613966478210682,2.7445199489593506,3.1157481600499137,11492148.31798739,0.000666342891957448,0.0018230359816227824,0.0,0.0037027520868690186,0.17492873984028115,0.0,0.0,0.029368561106235522,0.04555625367747024,0.0580084771459818,0.011742079850579396,0.0
-0.3112210153711844,2.5380306243896484,0.6196733866360497,10431127.359629571,0.07526499544591655,0.5987618481646795,0.007605252589464429,0.1226725371780489,0.38965128996184034,0.0,0.0,0.06400688337271845,0.23569303083852278,0.07149059013989846,0.06626307390571329,0.0
-0.3507027781701177,1.9499626159667969,-0.21581421741652496,15012542.39732835,0.04725844895599908,0.5953407985661422,0.0,0.2543127955138622,0.41133337312561125,0.0,0.0,0.06933563546778405,0.20797738715780567,0.06095378650524044,0.04417679648126374,0.0022806558781393025
0.5033344544521667,1.21055006980896,3.413454804862245,28328709.551366493,0.13585642957722652,0.0008882867590340394,0.0,0.11844741616087312,0.2470160761344217,0.0,0.3926166081135214,0.06245858363444096,0.05599682077302775,0.07569566465957005,0.10670779296153499,0.0
0.7827837161452128,1.9092497825622559,2.3088104732541277,14313252.87912855,0.006269097451407022,0.046350913175348174,0.023385992357431825,0.008925587296723004,0.36857057475645494,0.0,0.12913738959126198,0.12187163891516407,0.26746402572516137,0.047919796439366356,0.01170321549533433,0.0
-0.799523424068668,2.5380306243896484,-0.015258479070095074,11412182.944640297,0.004708112749706386,0.6865325989629458,0.005810418025080863,0.22142107420119225,0.4029520225360135,0.0,0.0,0.10492892354420416,0.15353616533149786,0.07551120606816623,0.048975077603791044,0.0
-0.5676223021188277,2.922410249710083,0.16832026527889024,10586767.999547038,0.048772799871459604,0.3220562374881876,0.0,0.12345769330204269,0.372677028637672,0.0,0.0,0.11212967029795201,0.2432173367091648,0.054303001915940695,0.05819776784998037,0.0
-3.306097121604757,-2.5224852561950684,-2.109419675618107,2321039776.873216,0.032691056167938805,0.14674696224514616,0.08010283429714912,0.03597229420090917,0.3671649444648101,0.22392895105594318,0.0,0.14877251410838035,0.1030135248391726,0.1352664977165241,0.05987648946636508,0.0
-0.247539566298329,1.3433376550674438,1.0627162455189403,27978947.91631485,0.016300177790522452,0.6623580841910567,0.002124074667692581,0.2284993684368137,0.366874380980729,0.0,0.012910410369692796,0.08654666223714,0.26476201213615375,0.0592872844959155,0.10680185641905679,0.006777662565924303
0.2105780418306815,1.7138664722442627,1.5341193528668722,16403455.571455613,0.2675295745830589,0.0,0.0,0.13081313493639465,0.2934400815338393,0.0,0.0,0.08988494772034791,0.20777504895680082,0.2491292444855331,0.07918394072694936,0.0
1.5655524253801318,1.8715742826461792,2.2082668505833984,14181814.654957645,0.041291501069543025,0.6996756593647511,0.0015224947999061796,0.2417922912688505,0.2635481494768401,0.0,0.0,0.04951304568745916,0.2741093259640573,0.06684666701518822,0.08402982906251959,0.0
1.4072358724877951,1.7515419721603394,2.2742435498934506,16765651.036393672,0.0,0.44822305532281936,2.5979065371197582e-06,0.08129366772240454,0.21744834083658227,0.0,0.0,0.12896067430227873,0.3119705268153708,0.38510676870231125,0.048143849534086305,0.0
1.0653445563063164,1.7515419721603394,1.304055146169738,14786421.23239443,0.02709119063396264,0.4099317935021982,0.0,0.05193247509275084,0.33459605659232744,0.0,0.0,0.0840029326532587,0.24040649201513725,0.33310801465440537,0.07854076497167421,0.0
-1.3926917981293825,1.6731536388397217,0.5078075605579985,14607756.988456612,0.02420379423513507,0.27423129313396793,0.0003085222456531557,0.07497685110293048,0.41325950810741513,0.008064169802632859,0.008722251337457937,0.11914141043685697,0.16783617663056155,0.2598272097322834,0.09884246077067027,0.0
0.0776127558909612,2.6266238689422607,1.2712230126982182,8721189.253642365,0.016863272992718895,0.4332465984725516,0.0024646297572500516,0.11558880115741174,0.3277431848471373,0.0030318750689881605,0.0,0.1469183623805358,0.13421667149194047,0.06549354859091487,0.07595994042903224,0.0395568278184389
0.8871600068138941,1.9876381158828735,1.7381692893485174,19684158.421548977,0.016326683912726882,0.43288470707144955,0.0,0.08843546540158967,0.3981645625400507,0.0,0.0,0.17065797198618246,0.21265988322384036,0.07666230017275193,0.09296446731040865,0.0
-0.1737998948999698,2.686314105987549,1.0765639282576027,10455531.357116563,0.006160405398344501,0.6775401575586967,0.0,0.10758081853466783,0.4238595371989625,0.0,0.018570478502349125,0.11354529799110345,0.1699561981128166,0.3143227370200126,0.05639901362970505,0.0
4.31389076273627,4.784646034240723,6.0716253499389286,1939974.6212934665,0.0,0.28663449527744456,0.0,0.09953583807437058,0.29303736039606293,0.0,0.0,0.1018094497865948,0.24514609856210928,0.36911197220070485,0.07618774767856713,0.0
0.6613966478210682,0.6613966478210682,0.6613966478210682,37841474.0,0.0,0.0,0.0019763853102903,0.1439818561683582,0.0182174942057842,0.0,0.0,0.0078401368121477,0.0019859911728949,0.0133130649191942,0.1219903282132544,3.7071318451636776e-05
4.831042682488385,4.444552898406982,6.963256743431073,2179786.5421887226,0.01477377125926835,0.003764417416028429,0.0,0.0,0.4657018296456464,0.0,0.0,0.12105728312521696,0.06467438143691635,0.10019145123363098,0.0,0.0
4.287668420649781,4.520223617553711,6.018981531362416,4155022.1423658994,0.2254116317430886,0.3109897856063519,0.0,0.0,0.42322237951743275,0.0,0.0,0.0,0.11250058324573896,0.34038429211054577,0.0,0.12550061282043842
1.067150162514477,1.9092497825622559,2.1089512401726083,14986776.264687657,0.019850673193862044,0.359466939497243,0.02910547535101734,0.18242275072609523,0.39823246528233924,0.0,0.015610055469747695,0.08580518149038623,0.21606659580435494,0.06084167236313762,0.09265440943357128,0.0
1.3508332268548338,1.8715742826461792,1.9246353483627288,14672574.37576784,0.05287755246048714,0.3386989708178824,0.0006391450592805073,0.17646114374417973,0.3806473419811261,0.0,0.0,0.06822535704059585,0.1795707104183877,0.06728245629696365,0.06784867361785657,0.0
4.280416577415395,4.784646034240723,4.778925243810578,1846346.078433576,0.006784482393414542,0.09327199775903887,0.0,0.014984994314967718,0.3267639068553436,0.0061119064558454485,0.020439602933174466,0.05416400250869969,0.17721889728855733,0.23342832928382728,0.002344197479819764,0.0
-0.8306167777268463,1.8715742826461792,-0.08389705059282146,15083440.839583028,0.06911466265096687,0.21036063503330593,0.027944378719127857,0.18188205442580063,0.3781632403999975,0.011430255585503844,0.03778192014435148,0.12274830090390168,0.20416551474888012,0.055167426119238853,0.09583102602081205,0.0
2.757751700434937,4.3853373527526855,4.477031491254138,3529019.914153509,0.013313481560472447,0.22133237945478884,0.0,0.11782774242344803,0.3868177914654624,0.0,0.0,0.05228210544695543,0.26172826241680947,0.25367692734909814,0.13216590995673858,0.0
0.3144759453814786,1.7138664722442627,0.8685101868670088,15231560.677309535,0.046594332512700114,0.438949892455398,0.0,0.21787100400718443,0.4066022699462938,0.0,0.0014342201568769294,0.09853256543900434,0.2049220218990011,0.2521358989997573,0.0975219539987758,0.0
1.5502037695447015,1.7515419721603394,1.971921393678392,16428940.313588835,0.011346324405157447,0.44704582117119224,0.0,0.2133179647534257,0.39778803332461593,3.4625917910522854e-05,0.0009636459283387725,0.05471829255264711,0.24335706480795044,0.2464744842426528,0.09154901763512838,0.0
-1.6423465819306011,1.9876381158828735,-0.5600598169153779,15519378.332827445,0.020482635320753437,0.4013162142402903,0.0,0.26161988319764096,0.4388170222970065,0.0043476999310635795,0.0009388949020554355,0.09754151881790407,0.200952252027706,0.0455370359586998,0.06667531341443825,0.0
-1.9049858769141963,1.832815408706665,-0.9560888550552419,16191156.28361806,0.2618640286088189,0.3008145941101467,0.0,0.17816725700680824,0.4577170403510665,0.0,0.0,0.1359250409720563,0.17946086589242322,0.0895923377225135,0.04825331219319881,0.0
-1.1919831134204797,1.635478138923645,-0.15876591613275723,19962159.996762447,0.10222586614941026,0.4750212994100777,0.010803528056748606,0.16629285534466673,0.4910721366074694,0.009067903509052275,0.007114723061751925,0.05559559894060608,0.13212816521919304,0.25100368261766925,0.05880804532584619,0.0
-0.6334339347121316,1.8715742826461792,0.5369944469773626,15329528.362294994,0.042514978175454,0.605892795657846,0.002668193229630826,0.28147091544012165,0.38512653805566704,0.001998451129712911,0.007089500761150938,0.0870070588285787,0.20906326424558005,0.06029425436901247,0.05215721626648315,0.005071647389576102
0.2844906867726577,1.9499626159667969,0.8398998048516222,15530585.219518868,0.05365836032373384,0.49295511043894563,0.0,0.2220696064653226,0.3621905383958121,0.0,0.0,0.1268380087538955,0.27203563617346843,0.05997051628507602,0.07970550118667295,0.0
0.3192581947670473,1.9499626159667969,1.7692316093150382,16262283.420938235,0.04208126575727023,0.4200726787932959,0.0,0.15747391818722362,0.3313990814627799,0.0015498086127975813,0.019571258900499044,0.09497078042611304,0.18595309479471334,0.06905342912487092,0.06206179566749276,0.010657150826133123
0.5820619708519325,1.9876381158828735,1.8477624688285101,14479393.786819454,0.011095772221860074,0.3988922192969396,0.0,0.32887246321249597,0.41206338827558664,0.0,0.0,0.025018698360567918,0.2244426945436912,0.07799212834922854,0.046388471533289476,0.0
-0.4036542000690781,1.9499626159667969,0.9006013596285573,14666159.618413907,0.048915058795167325,0.6983431353155447,0.0,0.2706284229172419,0.4395362572381265,0.0031657162701943494,0.0,0.049034382172952036,0.27357210121733755,0.06486426565661317,0.071677224359336,0.0
2.105177209188854,2.105177209188854,2.105177209188854,12242403.833333334,0.0142517490063191,0.5268643795622763,0.0,0.2610511418760991,0.2212756065077252,0.0,0.0153400428997992,0.0922576166720416,0.2435181336867897,0.2445365202855109,0.1830720799481333,0.0
1.1710446057983055,1.8715742826461792,2.232905293969684,16029916.922790047,0.06173157822344493,0.2887805404169367,0.011983123353033,0.20368422344362708,0.3948180516202784,0.0,0.0,0.08503865675185426,0.21311701145192477,0.06794098116010283,0.09695999656971846,0.0
-0.3772968605500996,2.6266238689422607,0.39628076143143,8703153.90560546,0.023917614940068402,0.44017043354664215,0.006264441781267767,0.16803547523586312,0.3544426327561776,0.0,0.011569951792176538,0.09626872244774008,0.22201812365026327,0.039862326734854674,0.1002355915070217,0.0
0.0837299700898695,1.7515419721603394,0.907958753645882,19986585.64746254,0.014410655846875073,0.3648175418315843,0.0,0.11477721085624591,0.31823403733795713,0.0,0.0,0.05535817565254536,0.17397041857984033,0.3169604002924472,0.09483291495579181,0.0
0.0355534380549006,2.5380306243896484,0.11177346050623271,11993726.467639582,0.024303981664286954,0.5183464633572353,0.009930742166223465,0.2550042289816231,0.36908481994071834,0.009975667009019135,0.0003148612232213492,0.13198703163320313,0.17823028357600426,0.07120854027106444,0.06705571830582821,0.0
0.0652849518961566,3.0110034942626953,0.5452958611551507,7289362.007920357,0.02235066148949308,0.277072595941145,0.0,0.10019698357818002,0.4590616183612648,0.002260915926513198,0.012587889776373937,0.08662764797613591,0.17328692088451655,0.05354070770379731,0.05037711880407145,0.0
-0.6470365325072907,1.9092497825622559,0.998926004726445,15122799.142862627,0.014815438475521983,0.10102787793142314,0.01746953581266098,0.1388082834459888,0.21652003886187515,0.0,0.0,0.07788917680625909,0.15764587642510408,0.04996868078244348,0.082673630394225,0.0
-3.3184760754243188,-2.34169602394104,-2.014934380564909,1207500137.2321591,0.09209471838538105,0.17089818271976173,0.004031092671951314,0.23338515795708786,0.33831675968196806,0.11407259554408271,0.03005951350161264,0.10151765224596808,0.047579515859779674,0.19105490929318197,0.21351497612537151,0.0017999041567851308
1.3736705429904834,1.7515419721603394,1.737074324016192,14518207.191013893,0.002115596964767512,0.21527472057639324,0.0,0.09535881499133811,0.25165072668603694,0.0,0.0,0.008718223562421103,0.0894836199547218,0.3008691277653893,0.031063085440461664,0.0
-0.825655448579775,2.922410249710083,0.16066157499490044,10314601.176218571,0.049558463509061235,0.3954737725653098,0.0,0.22152243714663145,0.4872760617670193,0.0,0.0,0.061337042417497434,0.16112101780251967,0.0479532863178737,0.047935483417359426,0.0
0.97641780105539,1.6731536388397217,1.6233837801150202,16382760.730477236,0.024909098312545574,0.4408907264526661,0.00026206604147374624,0.0879220133983916,0.38912306091306376,0.0,0.0,0.10502153007278014,0.17072431866664672,0.27676088044743896,0.05362577016706489,0.0
0.5062507603258827,1.9380759000778198,1.0062907426426886,15236131.77045402,0.04039266406754688,0.5415554350187322,0.0,0.2700822062664658,0.3001659557829662,0.0,0.0,0.028379558699348363,0.35701964629383204,0.06743638895077943,0.11015772489824201,0.0
2.349495599276704,2.774907350540161,3.4760885096735867,6672467.396351621,0.05989295137223067,0.30777493270177814,0.0,0.14058029708555836,0.4763737459317666,0.0,0.0,0.09328819896250502,0.1324193210700702,0.2678896227820569,0.09058899250881916,0.0
-0.3103513102017008,1.658371090888977,-0.05226737048603379,22104338.337337088,0.015156609136594414,0.5237755371333236,0.0005566334530490001,0.25678568930388984,0.4306444746793558,0.0,0.0,0.12851327600821652,0.14282506669631506,0.08042234785190877,0.05260988756399626,0.0
0.6613966478210682,0.6613966478210682,0.6613966478210682,37841474.0,0.0050052093636733,0.0,0.0,0.1439818561683582,0.0638747405382077,0.0,0.0,0.0061103019753758,0.0012938273317084,0.0172717373535713,0.1219903282132544,0.0
0.2353403564316722,2.922410249710083,1.5024188959707594,10151238.467621733,0.053036549111755316,0.3841302073835046,0.0,0.24797733828733318,0.38497118013868814,0.004719804933988726,0.02036608637493981,0.11053847108202546,0.20293183089830005,0.07899139691147505,0.050688019752815124,0.0
0.1509641573696889,1.7515419721603394,0.6426051916662893,15262973.435072865,0.014591271884695986,0.5841815845572966,0.0,0.282904261930441,0.39456125746715254,0.0,0.0,0.07103167931981869,0.12158476100337516,0.3284812452643509,0.05995698442137187,0.0
-1.5018303778875848,1.8715742826461792,-0.4259114004689859,15606004.776665874,0.04348098601382584,0.5733026212623461,0.0038735761503531944,0.19483481988724813,0.38633249935224107,0.010321668990117267,0.012670081850261342,0.12112674103663348,0.21246558895366163,0.08458861598863913,0.09052068173933064,0.0
-0.649159338236611,2.922410249710083,-0.5525956560624072,11489184.49597324,0.08812637545122846,0.3600277115018115,0.0,0.12041243745069201,0.3062849208002461,0.0318693337018171,0.07104093137122623,0.11011876859942578,0.2503595435748708,0.0477685557797306,0.05923038634466394,0.0
0.6613966478210682,1.8286807537078857,2.179748555864458,6107928.7549711615,0.0738964334638,0.0,0.004480955664321182,0.003337919095139537,0.5413214024323814,0.0,0.0,0.09485905127646987,0.10137220299649376,0.2501224064777075,0.00043693868699802005,0.0
0.6613966478210682,2.862149953842163,4.122994841868378,4919845.583461559,0.004749964190865278,0.3956598990356696,0.0,0.17273943995985705,0.29500947537691113,0.0,0.0,0.0,0.20909334633645268,0.4437382793254265,0.13420674480675354,0.004749964190865278
0.0212822315868494,1.4222749471664429,1.0197037242190472,22248012.619994506,0.0019448542786803687,0.3635653784474131,0.021446848834882928,0.15869210298130476,0.3856492466435095,0.0,0.0,0.09839489577689751,0.16902045011348257,0.2700183813131531,0.06856763865719763,0.0
-0.1987257233615987,1.8715742826461792,0.8722785550853204,17162744.049750812,0.07794452398620755,0.5021897477282569,0.013325297373092975,0.3108238649230598,0.3929952465347045,0.0,0.03532909614523062,0.054710060134027676,0.21240926985558617,0.05058825583202214,0.07616325655329284,0.0
0.7812361587729454,2.686314105987549,1.3944145894409647,10470705.246538917,0.02088691839424792,0.4186432534020031,0.0,0.19430624451045647,0.3912703915988746,0.0,0.0,0.06391269067466854,0.12286228203389957,0.25529996784003156,0.07207433899495513,0.0
-0.7286224839768134,2.922410249710083,-0.4575247752894814,9961747.1864627,0.04982844460252371,0.8959832050115002,0.0,0.26349759626033487,0.3850785022522508,0.014955856444623102,0.0,0.07280952139499518,0.26659705986990656,0.06146725411834612,0.08689504000965836,0.0
-0.1780606599040332,2.5380306243896484,0.49768981827094877,11784738.63577315,0.05645234095902771,0.5937272415164555,0.03247379855039213,0.2340928905416881,0.3663511962082954,0.004517354687329593,0.002254032641510671,0.07289921738264915,0.249503841388062,0.0729931826675983,0.04990440738753263,0.0
2.160001215391153,4.3853373527526855,5.036105349322538,4015676.621406003,0.13504287216184407,0.06413017197443627,0.0,0.019968588142275628,0.30803002872640284,0.0,0.0,0.05782793305551182,0.15410100156031745,0.3693490766414003,0.144645822428553,0.0
0.9049091436351482,1.8715742826461792,2.1393508823009793,15448557.195195884,0.04439987950849336,0.4756606149537264,0.019971987487149827,0.26531737215143486,0.4118121324462637,0.018723358429175826,0.015184482722739335,0.06420559610224952,0.18616569663928093,0.060779094702332295,0.09535295964441869,0.0
-1.0281146226865203,2.922410249710083,-0.5565996794287309,10695797.544721842,0.03948611060835404,0.43149618667249484,0.0,0.13311144864443863,0.38039226498465994,0.007838630451989886,0.08630734119424015,0.16494696344527326,0.21006974661471292,0.035476485751131465,0.10493162059578753,0.0
0.0940530991303277,1.7138664722442627,0.691895457453836,14956543.839185525,0.34898307785662425,0.0533522367541309,0.0,0.03693681834163038,0.3041005634128914,0.0,0.0,0.0972776804726359,0.24019096368639944,0.2844396766520894,0.06285800304265617,0.0
3.719643031450505,4.5123677253723145,4.642184588699638,2245268.2903453507,0.01964142450733738,0.249095110490816,0.0,0.2707044602574499,0.29203609974792666,0.0,0.011626652526545855,0.07890287970615097,0.23211198487262877,0.20540074467618388,0.1330519785960072,0.0
3.531643278184508,4.509435653686523,4.721156567739765,3029459.954004226,0.010729707393620141,0.2567094791271061,0.0,0.0935497979871023,0.30005721515480344,0.0,0.01907569425341862,0.05216122842839516,0.154147694868304,0.1878325166739071,0.33004890309395657,0.0
0.3314224837690966,1.9499626159667969,1.3821900458598313,15043446.840521557,0.04344618374760788,0.39475963626808214,0.0,0.18659623324188296,0.35635358102988846,0.0,0.032206659751048965,0.07752030636795752,0.2578362106434913,0.06907581542610097,0.06850310559905468,0.0
0.752498527166208,1.9876381158828735,1.4469931824938602,15687865.221212534,0.017337922682017705,0.5186759889501216,0.0,0.24120743302077827,0.35604162656476734,0.0,0.0,0.08750411841858093,0.2227716958236085,0.06415976578860878,0.060730256031892464,0.0
-2.136712639960128,1.9499626159667969,-1.1519194994491342,15544809.197091747,0.0526116185345248,0.37447998771946855,0.0,0.14780262993616677,0.3899998185549165,0.012098591345307002,0.007055250826780549,0.12793107642207097,0.204831192363887,0.05411934881795966,0.05823513304671791,0.0
0.5362587064011821,2.7251431941986084,1.4357903746227898,6158775.415133154,0.0027329997576429842,0.46284334758489715,0.0,0.20643350829804025,0.31499279796605417,0.0,0.0,0.06186325291987129,0.2687815265748678,0.26766144836967437,0.16214511376953375,0.0
0.8610447809725085,1.9092497825622559,1.748698147199609,17678831.43062505,0.028846828481170022,0.6249659241005503,0.01130998217618127,0.2370801486148492,0.26685437344253715,0.014007812934466662,0.007949752458328326,0.10779821167077593,0.23858622375507357,0.0506605576163637,0.052012519034071225,0.0
-0.3337590388769434,1.8715742826461792,0.5984306913021129,16350000.128622014,0.08562699929218688,0.6082003777263687,0.015961038729388238,0.2775650135107051,0.3970624429395817,0.007767431650066189,0.00610928820746951,0.06324339658169882,0.18836551031320156,0.048032055661063416,0.09818673013478138,0.0
1.9353968623800824,2.686314105987549,3.1857438737354764,10531345.141105397,0.0020909046195892304,0.08842646146444569,0.0,0.27231220850940707,0.3533514723115389,0.01337658196041516,0.021680034735325447,0.05447757016503974,0.0853211109584207,0.28571734976027036,0.04389084950228058,0.0
2.067608814606276,4.441620826721191,4.123495619718108,3097363.4120198083,0.032381393661005946,0.04000196970584978,0.0,0.0,0.5329656500193647,0.0,0.0,0.12118254635646697,0.1371475485517234,0.28767471648843956,0.0,0.0
0.0959285721264992,2.9612393379211426,1.0110423560659627,6836003.296151841,0.04272775664538616,0.5262009154920329,0.0,0.2172458885361736,0.3674486100789954,0.0,0.0,0.10422083230610403,0.22663537532875777,0.05337498529736453,0.1961204657137635,0.0
1.129227760348693,2.922410249710083,1.978587818089673,11550879.99407672,0.022098091495212746,0.5283476061718404,0.0,0.15151301157552374,0.37519303816487565,0.0,0.0,0.12266876894396105,0.2243983074298901,0.05355929990304434,0.0659167923206892,0.0
0.6083180525918642,1.497904658317566,1.1934479836621206,16242403.38810395,0.06949957753143468,0.5646895690443828,0.011887759576341004,0.2906507940013719,0.38080993305367417,0.0,2.5585437005231284e-05,0.15677859805410096,0.239753752020524,0.0997822415522905,0.11957728421418662,0.0
1.925922633949977,1.6731536388397217,3.5464070517954895,15457986.364801029,0.01470418672671629,0.04830079639380521,0.028835005377438445,0.04622219936172727,0.3889846568201101,0.053883965660591365,0.0,0.08569706691273077,0.15318896339781352,0.26423397267300747,0.06746550674869273,0.01193408209792004
-0.6295438451000052,1.9876381158828735,0.6877415496771727,14727276.831982937,0.009273457459215914,0.4611700456444389,0.0,0.24299106691061725,0.42417612926434206,0.0,0.0,0.11144599486716636,0.14932705935005905,0.07462209103317215,0.05161099715202177,0.012477775601086134
0.6613966478210682,2.7445199489593506,3.5993514672191633,11195191.955474112,0.007996998733714776,0.0016949035040997515,0.0,0.0,0.0736114016368488,0.0,0.0,0.034354862469419566,0.01585179470781969,0.004639215915130212,0.0,0.0
0.5831114405880833,1.9499626159667969,1.5541187712634135,15728311.224444276,0.06395833183955349,0.6054529932296762,0.0,0.22612770131535254,0.4085485439490725,0.0,0.0,0.054576597765648674,0.26102769782446883,0.06008854005899981,0.10033978207303432,0.0
0.5786213322675265,1.6731536388397217,1.3421004937179746,15111641.813106423,0.0061890485354494295,0.3347272591618851,1.9994421815563736e-05,0.10847866334996474,0.39444708319970473,0.0,0.0,0.0720964864557227,0.19734756592773114,0.2623326150100573,0.08385572370435983,0.0
