,unitid,grtotlt,f2b02,f2c05,f2c06,f2d11,f2d12,f2e011,f2e021,f2e031,f2e041,f2e051,f2e061,f2e071,f2e081,expense_ps
293,155177,-17.24643484701568,-0.1455501998795785,-0.18034523379577944,0.9066488825470588,1.7797151347249192,0.9517467031549072,-0.2220788095345004,-0.2520676012625201,1.459659845092672,-0.6319542811236616,0.6838997215528329,-0.2787689622403116,0.6596915212701724,-0.11931390838318293,-0.10722443994926831
294,155308,-19.070794120387596,-0.1455501998795785,-0.5191905162555683,-1.2045535408710761,-0.3042018100845905,0.6866445080415479,1.243862902985143,-0.2520676012625201,-0.3150502446325495,-0.9596895399685275,-0.5543732347497494,-0.22410152774795342,0.3730794121883808,-0.19669087858344017,-0.013047293852010172
295,155335,-20.404703987777538,-0.1455501998795785,-0.19573604267804126,1.6108236892898913,-0.3042018100845905,-0.2650866709877686,0.41275216683926,-0.2520676012625201,-0.3138140413981714,-0.7999995692238141,0.7135038587514982,-0.14173895021633326,0.16069741433765408,-0.19669087858344017,-0.16169350520136735
296,155414,-18.41240667760064,-0.1455501998795785,-0.02055141184046155,1.1206961856536317,-0.3042018100845905,1.1344486981542525,-0.9340371473208549,-0.2520676012625201,-0.3150502446325495,-0.7491413159718179,1.4003511069460732,-0.03934286665154831,1.1186175015088322,-0.19669087858344017,-0.1315908421739532
297,155496,-17.034046125689745,-0.1455501998795785,-0.1320537645676929,-0.5623879066310176,-0.3042018100845905,0.6209354646928075,-1.462869505861741,-0.2520676012625201,-0.3150502446325495,-0.361788191678542,0.7849479547388527,0.8005937219984716,0.6847701089878476,-0.19669087858344017,-0.06337608954759988
298,155511,-18.34419696823449,-0.1455501998795785,0.15236650919145875,1.5985480649638022,-0.3042018100845905,0.943904833573903,-0.2556252978932842,-0.2520676012625201,-0.3150502446325495,-0.5341533743623813,1.45168469282703,-0.4531212748453835,0.5856001071833216,-0.19669087858344017,-0.13440772147397273
299,155520,-20.072896948025885,-0.1455501998795785,-0.44934715957466564,0.6791948015994776,-0.3042018100845905,0.14041683378945782,-0.22073165093027342,-0.22752178936342765,-0.11032093976496446,-0.15909624500623623,-0.24327364955858063,0.5200673461452281,0.6787080634179057,-0.19669087858344017,-0.1589282641853444
300,155627,-19.308041439324214,-0.1455501998795785,-0.5478848759606847,0.3181246262490458,-0.3042018100845905,0.0678388859562004,-1.5941482604738089,-0.2520676012625201,-0.3150502446325495,0.05101231817600233,1.2127178612313199,1.1197071876688116,0.26866399688562076,-0.19669087858344017,-0.13068584280434226
301,155812,-19.577908989133704,-0.1455501998795785,-0.19535431178260512,0.4265819299397841,-0.3042018100845905,-0.3508603270852633,0.6863651165940361,-0.2520676012625201,-0.3150502446325495,-0.9293360066015438,0.5098432741656632,-0.16656234093526792,-0.33856155535136473,-0.19669087858344017,-0.14781571712196107
302,155900,-19.858004804544837,-0.1455501998795785,0.370740505121274,0.47935472364331144,-0.3042018100845905,0.024724980986357708,-0.13642118970075615,-0.2520676012625201,-0.3150502446325495,0.10372691687890268,-0.26060599595632467,-0.012272835593273586,0.05753081893838346,1.404426366746541,-0.15604527720974434
303,155937,-18.163315939395382,-0.1455501998795785,-0.4831862627363941,1.0051804876414585,-0.3042018100845905,1.4116846296166805,-1.143993800746579,-0.2520676012625201,-0.3150502446325495,-0.306890285894139,1.0800507805419692,-0.29238083657350844,1.7339093751275498,-0.19669087858344017,-0.12916552386335162
304,155973,-17.896041681469793,-0.1455501998795785,-0.2703050582727747,1.3577689420850005,1.2920967087624478,1.7018936245994696,-1.0375640790914848,-0.2520676012625201,-0.3150502446325495,-0.5868452500765358,1.7275572855327073,-0.8287114394029077,1.3314060599136968,-0.19669087858344017,-0.12538308800896916
305,156189,-18.06639120421975,-0.1455501998795785,1.4723789878746893,-0.8882405992717306,-0.3042018100845905,0.9273075997793419,-1.3462839763210925,-0.2520676012625201,-0.3150502446325495,-0.24937745853568163,-0.09356107313129002,0.30190048751189136,1.2936772355266057,0.17335211863506617,-0.12882263524414642
306,156213,-19.329384428038637,-0.1455501998795785,0.16849534698258825,0.5767854002773165,-0.2564557111577038,0.4760702352818946,0.4988729923989423,-0.2520676012625201,-0.04480157676217909,-0.40172450341221033,0.10326455661330748,-0.513185050007093,0.7077980705977801,-0.1439482887141856,-0.15340552404043856
307,156356,-18.745963624411768,-0.1455501998795785,-0.2571051167610861,0.66859430568044,-0.3042018100845905,0.6625749045083813,0.4716553394184104,-0.2520676012625201,-0.3150502446325495,-1.021218039851312,1.2017667192675938,-0.6974002648688822,0.13444948302181375,0.5553988016966641,-0.14073534751688452
308,156408,-19.418088328295763,-0.1455501998795785,1.0161607086993236,0.6557365841829238,-0.3042018100845905,0.8812510786020591,0.43237799213635625,-0.2520676012625201,-0.3150502446325495,-0.3837848130603037,0.3317700556641567,-0.32153548520206904,0.49370487117323086,-0.19669087858344017,-0.15552248097337928
309,156417,-17.813574883362175,-0.1455501998795785,1.2401106567273688,-1.2045535408710761,0.12713257647456666,-0.3359371282861702,-1.657174875538337,-0.2520676012625201,-0.3150502446325495,0.6197007566469588,-0.8596321403042897,1.026494772347813,1.002486018697684,1.1092139859313246,0.021609763369829515
310,156541,-21.03449355748609,-0.1455501998795785,-0.14411578838870398,0.2209953193528102,-0.0038172803861374754,0.04730756002678914,-0.0960100794624728,-0.2520676012625201,2.499567142418153,-0.06201184941550572,-0.17385279378322427,-0.3379732222202967,0.6939262197710142,-0.19669087858344017,-0.16792148512237284
311,156745,-18.788669909853777,-0.1455501998795785,0.017221995902615122,1.8670700393713975,-0.3042018100845905,1.6365815378101014,-0.7419320034823516,-0.2520676012625201,-0.3150502446325495,0.6873703054286325,0.642762571875603,-0.8375947068935551,1.5900678762163465,-0.19669087858344017,-0.14908240258217195
312,157030,-16.52409559913597,-0.1455501998795785,-0.011022540708612031,-0.9777367387907375,-0.3042018100845905,0.4456169432420062,-2.0431798374678825,-0.2520676012625201,-0.3150502446325495,-0.9305512236060961,-1.8541918649887141,0.26919003211919407,-0.2273620700061592,-0.19669087858344017,0.1747670781381136
313,157076,-18.37825210210691,-0.1455501998795785,0.718323324146826,0.8553018525746737,1.435044148808902,0.7158085983669558,-1.2699266913986562,-0.2520676012625201,-0.25573114791597257,-0.4140968359839967,1.4869306039422239,-0.028108267312696847,1.1157905264238133,0.12091214370184918,-0.13754474646513543
314,157100,-17.7431272283309,-0.1455501998795785,-0.17015314158797978,0.2857713830027312,-0.3042018100845905,1.0081182022232051,-1.2178846751259265,-0.2520676012625201,-0.3150502446325495,-1.126659965444714,-0.5656230658102196,0.05318615575320814,0.18541681015815495,-0.19669087858344017,-0.12296565819999503
315,157377,-19.590947913426298,-0.1455501998795785,-0.20829183556743008,0.10633463125930677,-0.3042018100845905,0.013952324099122785,-0.280133326196478,-0.2520676012625201,-0.3150502446325495,-0.5980227829192439,0.9123800512942836,-0.25944264879495926,0.28415529408778645,-0.19669087858344017,-0.14847652265594866
316,157535,-19.98748915392027,-0.1455501998795785,-0.5538614096154738,-0.08186335818602813,-0.11095305262190612,-0.3258313934869547,-0.3891219672560609,-0.2041620632642194,-0.2701024160728954,0.2573319238282177,0.010920788573106424,0.7203499472208733,-0.12851265189893013,-0.19669087858344017,-0.15517170918874343
317,157632,-19.458648354538216,-0.1455501998795785,-0.5538614096154738,0.05191025828100599,-0.3042018100845905,0.5468557223128809,-0.34610096226148157,-0.2520676012625201,-0.3150502446325495,-1.0186816160812713,0.351606539539995,1.5977392535585198,-0.5576737293476114,-0.19669087858344017,-0.15104290274651722
318,157748,-21.41892396590417,-0.1455501998795785,-0.2675182935255369,-1.2045535408710761,-0.3042018100845905,0.1426262805366909,-0.5432074684207061,-0.2520676012625201,-0.3150502446325495,-0.1304710887864593,-0.2976495346142866,-0.008214844557489675,1.482972514972749,-0.19669087858344017,-0.1605722335409551
319,157757,-19.846958877500036,-0.1455501998795785,-0.4227167394506399,-0.27476357358865966,-0.3042018100845905,-0.7334583046314321,1.0537778837249785,0.1254227780870587,-0.3150502446325495,-0.8376689662836441,-0.2626353537724714,0.5575875224070438,-0.555975531200227,-0.19669087858344017,-0.15227039230851896
320,157809,-19.565206945158835,-0.1455501998795785,-0.1940059565130429,1.5316367639299895,0.5936625788020804,-0.15612128416334217,-0.04883967524382166,-0.2520676012625201,-0.3150502446325495,-0.6350130987293693,1.3479664353560858,0.054537430162226244,-0.10973997604469818,-0.19669087858344017,-0.15684120372703866
321,157818,-18.58570662737319,-0.1455501998795785,1.24190522763347,0.5521367260443582,-0.13607230815076304,0.6088639913509598,-0.45201910178667987,-0.2056103889456396,-0.3150502446325495,0.774406710835074,0.6949771998263181,-0.5881281181166288,0.8061371709996317,-0.19669087858344017,-0.14286893746355234
322,157863,-18.668200361991648,-0.1455501998795785,0.06750214060520014,1.390173981065891,-0.3042018100845905,0.20189413246990595,-0.7157497811055925,-0.2520676012625201,0.23169054151502586,0.3685494507452889,1.2252012072182787,-0.7684713884296157,0.2014912343163645,0.8816692046443896,-0.14539416943928687
323,158477,-18.14097913901054,-0.1455501998795785,0.8096365620482652,0.47351150213078,-0.3042018100845905,0.7463979853510426,-0.6355058576481902,-0.2520676012625201,-0.015166663207364352,-0.27347884688479057,0.882748372433421,0.26614164671312573,0.5149105568731295,-0.19669087858344017,-0.1204359534429048
324,158802,-19.240331301561575,-0.1455501998795785,-0.15243181854050622,-0.33736869704801925,0.4380784799887217,0.47938355203959643,-0.8500383755813671,1.7795113378397154,-0.3150502446325495,0.5319968649847497,-0.19523671408739585,0.19541844541251638,0.22946656872163704,1.35508213916207,-0.14984884636766818
325,159568,-18.852221456482358,-0.1455501998795785,0.0841958408140844,-0.374986663439101,-0.3042018100845905,0.06304059482533389,0.15719269141471506,-0.2520676012625201,-0.239226081352834,-1.0268596022448144,0.7327325689764194,-0.1827098277652894,0.7278151267159285,-0.19669087858344017,-0.14434370298508162
326,159656,-20.35032159748516,-0.1455501998795785,0.19561294357469022,1.475955356900209,-0.29943108791809725,0.00011650256982146875,0.6631554342480859,0.12308423216507404,0.8645632533730755,-0.05176354073368149,-0.563015651825953,-0.15755285198753474,-0.03963625067063286,0.4227104386627134,-0.16302717686416346
327,159948,-21.11861228939345,-0.1455501998795785,-0.5538614096154738,-0.5432237500136404,-0.3042018100845905,-1.0718359224829537,0.578210866365972,-0.2520676012625201,-0.3150502446325495,-0.27801015307246874,-1.6481031555361354,-0.9882161901532002,1.3586993086277792,0.889226613621568,-0.15711945956542245
328,160065,-19.705590321540676,-0.1455501998795785,-0.28809938323525575,-1.0168592482471384,0.3711730375290268,-0.9944215281456324,0.7422884801225833,-0.2520676012625201,-0.3150502446325495,-0.1800211648622271,-1.121562922490702,0.8185574499251657,-0.9015118970266592,0.45288960249227184,-0.1422792489440607
329,160074,-20.254803933031685,-0.1455501998795785,-0.3403107275426167,-1.019300036725969,-0.3042018100845905,-1.1617585022488195,0.7987199561939692,0.8787639487978166,-0.13964367886268594,0.36146331940423027,-0.21031771241058553,0.44461490670274184,-1.1716910776776814,-0.19669087858344017,-0.14989501316923026
330,160409,-17.94447033699328,-0.1455501998795785,-0.5538614096154738,-1.1898349594486677,-0.3042018100845905,-1.1826329679190704,3.0095992495047383,-0.2520676012625201,-0.3150502446325495,0.6113547724814321,-1.149051589350234,-1.1220563908003303,-1.1716910776776814,-0.19669087858344017,0.013501477853171798
331,160524,-16.530439872843715,-0.1455501998795785,-0.5533437120251147,-1.0586413079819095,-0.06737456920383617,-1.1826329679190704,1.0086321621069902,-0.2520676012625201,-0.3150502446325495,-0.01952919542110951,-1.4377348724724548,-0.48009862187402125,-1.1716910776776814,-0.19669087858344017,-0.1327452394757874
332,160904,-20.61403652659303,-0.1455501998795785,-0.014104425180878814,-0.3358728607755912,-0.3042018100845905,-0.14215626631604403,-0.9176605755520927,4.183497793662005,0.4811048900902134,0.6108952646196993,-0.8711399156718029,0.34352234926273084,-0.13470264333759313,1.6180739129879362,-0.16061414148332523
333,160940,-17.966033991665164,-0.1455501998795785,-0.5538614096154738,-1.1940124816821513,7.474745713844446,-1.1826329679190704,-2.5953983176975353,-0.2520676012625201,-0.3150502446325495,0.40526731181524517,-1.9513887627187523,3.7033852182838225,-1.1716910776776814,-0.19669087858344017,-0.15347470982385444
334,160977,-20.29163705454258,-0.1455501998795785,0.1618914380628853,0.0562078974855546,0.0732236609482126,-1.1826329679190704,0.1415824006432142,0.5655551198758173,-0.2547362382402649,0.8143710061005269,-0.04401133275548178,-0.7479608280886224,0.7065192155757614,-0.19669087858344017,-0.16040665692354977
335,161004,-20.499397888127923,-0.1455501998795785,2.051799036932026,-0.9388485594582859,-0.3042018100845905,0.1546224604465924,-0.012078271957271009,0.5317239998437806,-0.3150502446325495,0.21423650293412555,0.4385116284176138,-0.7674505077914324,0.8727800408545493,-0.19669087858344017,-0.1590362733718378
336,161022,-18.739139022539934,-0.1455501998795785,-0.33034441708876355,-1.2045535408710761,-0.3042018100845905,-1.1826329679190704,0.9727315947157268,-0.2520676012625201,-0.3150502446325495,3.806625011420131,-0.7125135212942616,-1.0876872701891795,-1.1716910776776814,-0.19669087858344017,-0.06440798488215627
337,161086,-20.736338282881658,-0.1455501998795785,1.0424562947261742,-0.5298195208240555,-0.3042018100845905,0.6156740473410941,-0.1663076013880337,0.4810248788373089,-0.3150502446325495,0.549334614376203,0.34327192038054827,-0.40184922099246706,0.5025140851823041,-0.19669087858344017,-0.16204166998305705
338,161208,-15.8019491328205,-0.1455501998795785,0.2603367642481129,-1.2045535408710761,2.4628079956921214,-1.1826329679190704,-0.6886837629741924,-0.2520676012625201,-0.3150502446325495,-1.3393431032770275,-1.8370346502310222,-0.7719353952210387,-1.1716910776776814,-0.19669087858344017,0.16696300477138556
339,161509,-17.975093638579473,-0.1455501998795785,-0.2838010729617607,0.9815827110775528,-0.3042018100845905,0.661931848358184,0.4011211436051565,-0.2520676012625201,-0.3150502446325495,-0.19334295483489988,-0.7599397627829731,0.1770157071575707,0.7459764455394547,-0.19669087858344017,-0.10292488827427915
340,161518,-19.728735636059508,-0.1455501998795785,-0.36695670513541306,0.9851174985526452,-0.15166293402026432,1.292783057808155,0.10370016059203642,-0.2520676012625201,-0.3150502446325495,-0.7092388843890542,0.891125632892392,-0.012374194831542824,0.24660542098975619,-0.19669087858344017,-0.15958742732249873
341,161563,-19.126294879782726,-0.1455501998795785,-0.19062859941722646,0.9850938910693873,-0.3042018100845905,1.4542354951113783,-1.0014695994197518,-0.2520676012625201,0.36702608519883906,0.04225452210063058,1.428516153493501,-0.5705850048698917,1.1481965005421673,-0.19669087858344017,-0.15129405060939352
342,161572,-18.77472866207512,-0.1455501998795785,-0.5085554395062458,0.5581293652344395,-0.3042018100845905,1.3399262986313238,-0.9542701849445873,-0.2520676012625201,-0.3150502446325495,1.0184004873762849,0.24033593728484925,-0.19548734914162488,0.9460320428825265,0.026559309497668906,-0.14553898135425847
343,162061,-19.07402256318729,-0.1455501998795785,-0.3725512225978693,-0.3135748157367689,-0.3042018100845905,-0.9630365964862447,-1.1241234026492932,-0.2520676012625201,-0.3150502446325495,0.40894271028188206,0.8206570657824815,-0.5714479681184809,-1.1716910776776814,5.3241290853768595,-0.12798804673512912
344,162210,-19.84512162519039,-0.1455501998795785,-0.23704267879850666,-0.47294774593655414,-0.3042018100845905,-0.293582444641804,-0.018195492314429195,-0.2520676012625201,2.927672327948108,-0.34062071786372505,-0.37339757819384156,0.2137690550087292,0.13473737953540377,-0.19669087858344017,-0.14556229418599023
345,162654,-19.773644669098818,-0.1455501998795785,0.3427990899163916,0.6921668259519791,-0.3042018100845905,0.9405022329083758,0.11918289255982446,-0.14446309318685058,-0.3150502446325495,0.05263057099159129,-0.17299410375493332,-0.5659569251783794,1.3353614390877278,-0.19669087858344017,-0.1566030990196219
346,162681,-18.98176788355041,-0.1455501998795785,-0.5538614096154738,-1.1785542980062356,6.681401844993908,-1.1761328750794724,-2.2119784996814316,-0.2520676012625201,-0.3150502446325495,0.4343048343649828,-1.9513887627187523,3.598420384760082,-1.1665079952446984,-0.19669087858344017,-0.1495727532888429
347,162760,-19.51428045071552,-0.1455501998795785,0.4898711763590145,1.1839535008575894,0.3245121735165396,0.5486296691231575,0.15121136664550183,-0.2520676012625201,-0.3150502446325495,0.05206438203041207,0.3891854353432471,-0.15446714792057545,0.3096496612436483,-0.19669087858344017,-0.15393495999741882
348,163046,-20.682089735802762,-0.1455501998795785,-0.3656757077572348,0.8024498920887929,-0.2179643553694954,1.2547036161116012,-0.1324099393822354,0.11193976467824182,0.13034749176063828,-0.16886241440665767,0.0920984615602995,-0.1522498171371344,0.9106870550693307,-0.19669087858344017,-0.16480529536805252
349,163295,-19.89219877649501,-0.1455501998795785,-0.3123659492206803,0.6005805185745738,-0.3042018100845905,0.3614271203886797,0.43691049912992413,-0.2520676012625201,-0.3150502446325495,1.788487537332388,-1.252998005607825,-0.6541579835129323,0.8871321409728522,-0.19669087858344017,-0.15679698692629856
350,163462,-19.619946148625377,-0.1455501998795785,-0.15833927367012487,1.2201347093558101,-0.3042018100845905,1.244122379153384,-0.49053261154927513,-0.24529272115637585,-0.3150502446325495,-0.2848825026697483,-0.07262739977772782,-0.1678708821495355,1.810587750392403,-0.19669087858344017,-0.1569730058091535
351,163532,-19.031732726759092,-0.1455501998795785,2.755343035858029,-0.1615568299596462,-0.3042018100845905,0.8481694724296328,-0.7785139520773329,-0.03862561999063935,0.27572325524025576,-1.3629821471061572,-1.870444959911964,-0.26233043584634824,1.07290889161966,1.2211324958230452,-0.11996055041638402
352,163578,-20.54899708740219,-0.1455501998795785,2.9307841827261356,-1.2045535408710761,-0.3042018100845905,-0.32000128214334705,0.9260207036462719,-0.23830954249376474,-0.20957895940378735,-0.41121742489536484,-0.28762038920681576,0.5660837753779393,-0.6112285882936669,-0.19669087858344017,-0.1562821110630486
353,163976,-18.71858474217639,-0.1455501998795785,0.5767268633028885,0.5705996652073562,-0.3042018100845905,0.21604432558404837,-0.13380610900366804,-0.2520676012625201,-0.3150502446325495,-0.5104940970510596,-0.0015652656704813676,0.4495018492214173,0.7167828365925265,-0.19669087858344017,-0.11720312257647628
354,164173,-20.079482912906347,-0.1455501998795785,0.888582131154516,1.069072938953123,0.1105071597613266,1.0029682731443244,0.4273133210221226,-0.2520676012625201,-0.3150502446325495,-1.2084959636497987,0.6181036260997868,-0.06059460116435836,0.48632492012799017,-0.19669087858344017,-0.16311314763567508
355,164216,-19.310566220714307,-0.1455501998795785,1.2323479861041056,0.2260805725384672,-0.3042018100845905,0.9388780634490621,-0.26165594545613047,-0.2520676012625201,-0.3150502446325495,-0.49732836751080967,0.2498125414351653,0.2805689201450493,0.7524450180899727,-0.19669087858344017,-0.1496617938993226
356,164270,-19.957693064221452,-0.1455501998795785,0.18879987726528988,1.4263940780606335,-0.3042018100845905,0.9878900443270717,0.09991339822694248,-0.14451643786420965,-0.2818724319982209,-0.6831535117884235,0.11717395163833831,-0.10160566438397797,1.035818081838108,-0.19669087858344017,-0.15932175229601028
357,164368,-20.854210560348424,-0.1455501998795785,2.7677897801939055,-1.2045535408710761,-0.3042018100845905,-1.1826329679190704,-1.885267921565946,-0.08114357215126305,0.20813598651371404,-1.038982067573209,0.2089039422639514,3.714998636849315,-1.1716910776776814,-0.19669087858344017,-0.15790627719703365
358,164447,-19.98792473217159,-0.1455501998795785,-0.45229889801877343,1.4028291449665211,-0.3042018100845905,0.6331877803706457,-0.12307519881536427,-0.2520676012625201,-0.3150502446325495,-1.1891016402701382,0.9066874438312346,1.0585626674503947,-0.4936835259361542,-0.19669087858344017,-0.15919406833052044
359,164492,-18.887590728018232,-0.1455501998795785,-0.47307365020088404,2.1153633908225666,0.2986797868496518,1.0422614120360236,-0.7964191236720268,-0.2520676012625201,-0.3150502446325495,-0.7570205882085558,1.8192691751001482,-0.4707318057856598,-0.18532413534939737,-0.19669087858344017,-0.14948827254353653
360,164562,-19.325898503252603,-0.1455501998795785,-0.3839353181470811,1.5279024676628792,-0.3042018100845905,1.5955230487110128,-0.015751412411625143,-0.2520676012625201,-0.3150502446325495,0.16429193845108644,0.18362473227260004,-1.152463954143956,1.8106417526786391,-0.19669087858344017,-0.15831334309747253
361,164580,-21.08905507332366,-0.1455501998795785,-0.08230686658476753,-0.32083076921755854,0.36383387447596377,1.4265725886866287,-0.732071998417941,0.27919497733221166,-0.3150502446325495,1.3467984654079488,-0.1639091074829202,-0.5199540260866313,1.3930420386204676,-0.19669087858344017,-0.16244853436803705
362,164614,-16.105838857055936,-0.1455501998795785,-0.5538614096154738,-0.377610927479963,-0.3042018100845905,0.5186953296229958,-2.012802725055377,-0.2520676012625201,-0.3150502446325495,3.4956595985045724,-1.9181790051676402,2.7036158196260565,-0.43374164246108304,-0.19669087858344017,0.19805166434430885
363,164632,-20.938777352189604,-0.1455501998795785,-0.4013540741984107,-0.181866593449648,-0.3042018100845905,-0.4783195551154185,0.35882024934662227,-0.2520676012625201,-0.3150502446325495,0.9831543600691734,0.8768789457399069,-0.5416300989857693,-0.6692257468238996,-0.19669087858344017,-0.16106712278083166
364,164720,-19.975438017771605,-0.1455501998795785,7.687406158252052,-1.2045535408710761,0.030698723310011652,0.9004894332692375,-1.002124841945451,-0.2520676012625201,-0.3150502446325495,-0.641011641092475,0.33327757706375605,0.908704878495034,1.0704288336187147,-0.19669087858344017,-0.15761787096788962
365,164739,-20.920904379750862,-0.1455501998795785,-0.3179761296318513,0.6327012666629526,-0.3042018100845905,1.1382947069195843,-0.0016726968523799051,0.365567746041752,-0.3150502446325495,0.015745856326965086,0.13909849073730177,-0.5983307791582695,1.0382295125117837,-0.19669087858344017,-0.16506572417258594
366,164748,-21.623713616279172,-0.1455501998795785,-0.16694077587358744,-0.18104126227523334,-0.3042018100845905,0.340598270042433,1.1029472878340862,-0.2520676012625201,-0.3150502446325495,-0.3520953364088581,-0.9706489104945187,-0.15220156446592115,0.6316652924415576,-0.19669087858344017,-0.16673109913586792
367,164872,-19.844134274088454,-0.1455501998795785,-0.37152600769833627,-1.0353151867581765,-0.3042018100845905,-1.1375902225158696,0.08735149756451326,-0.2520676012625201,-0.24676106006138177,1.9246830379781248,0.17471406465317424,0.20125012268558043,-1.1129141663223316,-0.19669087858344017,-0.12408162258996319
368,164933,-19.39771216086445,-0.1455501998795785,-0.5448626858993822,0.5838906259589384,-0.3042018100845905,0.45540719102721017,0.9606285859289923,-0.2520676012625201,-0.3150502446325495,-0.06333141928226915,-0.8866387091664666,0.7509293108642947,-0.5187788420247943,-0.19669087858344017,-0.144180529893373
369,165015,-21.70550506205968,-0.1455501998795785,0.46149360943042406,-0.09840880327539797,-0.30025457516195114,-0.002272421085828291,0.09032236683802411,7.317392282670222,-0.3150502446325495,0.7985045600584729,-0.7109934034731116,-0.909629731777959,0.027019663171622885,-0.19669087858344017,-0.16547958600091991
370,165167,-22.105881633432624,-0.1455501998795785,-0.2925235272183205,-0.9833187588348234,-0.3042018100845905,-1.1826329679190704,-0.2016859384807834,-0.2520676012625201,-0.3150502446325495,2.0878735809904265,0.8951989707073362,-0.08797566766973416,-1.1716910776776814,-0.19669087858344017,-0.1592858967178395
371,165264,-22.71189300618992,-0.1455501998795785,0.014679843161993248,-1.192131447614668,-0.3042018100845905,-1.1826329679190704,1.5999677673959016,-0.2520676012625201,-0.3150502446325495,-0.6631686173194294,-0.3244064976050986,0.4605672411198719,-1.1716910776776814,-0.19669087858344017,-0.1537255897522634
372,165334,-20.17638225427494,-0.1455501998795785,0.3950149589485461,1.2975531750400462,0.23057769591208094,0.07704943748854191,0.3248632790790289,3.352794098879687,-0.3150502446325495,0.8352873144795286,-0.4993855804641836,-0.8719123360666354,0.12736521035355633,-0.19669087858344017,-0.1604776685227879
373,165529,-19.741732088217514,-0.1455501998795785,-0.5323549410818178,1.0389845485306761,-0.3042018100845905,1.6078512450789257,0.3467989290206197,-0.2520676012625201,-0.3150502446325495,0.035139981792968095,1.1495717264513874,-1.1546692911705245,0.5292930299377739,-0.19669087858344017,-0.16004763031765779
374,165574,-19.326429002401973,-0.1455501998795785,-0.3324635146948768,1.5397345087679575,0.0854965008257957,2.3895931512322255,-1.068515317095302,-0.2520676012625201,-0.3150502446325495,-0.10843479604799036,0.7283727409143985,-0.1804223696929867,1.6753950464178042,-0.14299754013551638,-0.1522498108909971
375,165644,-18.668900985192227,-0.1455501998795785,0.11699110287446406,0.844576352891594,-0.3042018100845905,1.0137602173619247,-0.87341192642068,-0.2520676012625201,-0.3150502446325495,-0.906218886247867,0.15564789074349092,0.3451928766137289,0.2596465964767554,1.0251500962312667,-0.133263574889555
376,165662,-20.6900965929459,-0.1455501998795785,-0.5087842742564638,-0.17486153479007213,0.651935093049735,0.6959456885042675,-0.5229782598480632,0.4352414632000099,-0.3150502446325495,0.3783650981452486,-0.5204101733587031,-0.5592875689893444,1.9013442213939347,-0.19669087858344017,-0.1639200234616431
377,165671,-19.359632313338007,-0.1455501998795785,-0.316390386557994,1.2684619684108531,-0.3042018100845905,1.725727626662985,-0.664189381854117,-0.2520676012625201,-0.3150502446325495,-0.17401410215253466,0.27270078651310825,-0.02543627444682883,1.4616757505661262,-0.19669087858344017,-0.15699423096049955
378,165699,-20.567388893515115,-0.1455501998795785,-0.4312119468962532,0.2946426196512405,-0.3042018100845905,2.692282499836121,-0.21765451759391058,-0.2520676012625201,-0.3150502446325495,0.5388020403804181,-0.27297063388652654,-0.8263599797779184,1.8616083193871753,-0.19669087858344017,-0.16457239255339756
379,165802,-19.812435964423837,-0.1455501998795785,-0.5533424055269441,0.9662757949822101,-0.09021707777833823,0.029886619685697637,0.6984981906831332,-0.2520676012625201,-0.3150502446325495,-0.41745822751014755,0.19111162471768425,-0.45525016367064924,0.46279372558042053,-0.19669087858344017,-0.15829185128302142
380,165884,-17.986302730259784,-0.1455501998795785,-0.1791734659499792,-0.3269778206349004,1.494892365026956,-0.5824043913925061,-0.07073666087488541,-0.2520676012625201,-0.3150502446325495,0.08795492292377224,0.6610094100568245,0.42945117779969216,-1.1716910776776814,-0.19669087858344017,-0.13708148546426377
381,165936,-19.53876834542425,-0.1455501998795785,-0.1425887147065821,0.7145644203411914,-0.020635806962886305,1.3287461969448562,-0.3911395220131354,-0.07990110415510585,-0.15649421233976596,-0.7418294339981952,0.326457071622191,-0.47339693998546173,1.9021840031792627,-0.19669087858344017,-0.15436732421122748
382,166018,-19.097004736067593,-0.1455501998795785,-0.48180831891096776,1.3962381268972444,-0.3042018100845905,0.9859398096077499,-0.16389759198589302,2.983743924004291,-0.3150502446325495,-0.2607168747894382,-0.21271661296952107,0.22562243506740787,0.31517009969229154,-0.19669087858344017,-0.1492007709945515
383,166054,-18.06308506455055,-0.1455501998795785,0.2944588755427618,-0.7134728872015077,-0.3042018100845905,0.5107321429834399,-0.5702828140465371,-0.2520676012625201,-0.3150502446325495,0.7085743502389027,-0.47910415182509103,0.7638157171941122,0.48063940423822726,-0.19669087858344017,0.04706684817247515
384,166124,-20.797476560533333,-0.1455501998795785,0.2524014408003198,0.2201652917513183,-0.3042018100845905,1.0803775382920826,0.08194995921979302,-0.07804555298344995,-0.3150502446325495,-0.23778040463657424,0.6581189797441529,-0.6537325104974521,0.8895348483038633,-0.19669087858344017,-0.16348084433691998
385,166407,-21.207321640152138,2.9914995116407623,-0.3862223237863072,-1.2045535408710761,-0.3042018100845905,-1.1826329679190704,4.439402585155438,-0.2520676012625201,-0.3150502446325495,-1.475384987359817,-1.9513887627187523,-0.8402284106326388,-1.1716910776776814,-0.19669087858344017,0.8817206135402116
